date,symbol,positive,neutral,negative,count
2015-04-30,BAC,0.7058823529411765,0.29411764705882354,0.0,17
2015-05-31,BAC,0.6666666666666666,0.3333333333333333,0.0,15
2015-06-30,BAC,0.6428571428571429,0.35714285714285715,0.0,14
2015-07-31,BAC,0.625,0.375,0.0,16
2015-08-31,BAC,0.7222222222222222,0.2777777777777778,0.0,18
2015-09-30,BAC,0.7777777777777778,0.2222222222222222,0.0,18
2015-10-31,BAC,0.75,0.25,0.0,16
2015-11-30,BAC,0.7333333333333333,0.26666666666666666,0.0,15
2015-12-31,BAC,0.7333333333333333,0.26666666666666666,0.0,15
2016-01-31,BAC,0.75,0.25,0.0,16
2016-02-29,BAC,0.75,0.25,0.0,16
2016-03-31,BAC,0.7058823529411765,0.29411764705882354,0.0,17
2016-04-30,BAC,0.7222222222222222,0.2777777777777778,0.0,18
2016-05-31,BAC,0.6666666666666666,0.3333333333333333,0.0,18
2016-06-30,BAC,0.75,0.25,0.0,16
2016-07-31,BAC,0.7222222222222222,0.2777777777777778,0.0,18
2016-08-31,BAC,0.7058823529411765,0.29411764705882354,0.0,17
2016-09-30,BAC,0.7142857142857143,0.2857142857142857,0.0,14
2016-10-31,BAC,0.6428571428571429,0.35714285714285715,0.0,14
2016-11-30,BAC,0.5333333333333333,0.4666666666666667,0.0,15
2016-12-31,BAC,0.5625,0.4375,0.0,16
2017-01-31,BAC,0.5882352941176471,0.4117647058823529,0.0,17
2017-02-28,BAC,0.625,0.375,0.0,16
2017-03-31,BAC,0.6,0.4,0.0,15
2017-04-30,BAC,0.4666666666666667,0.5333333333333333,0.0,15
2017-05-31,BAC,0.42857142857142855,0.5714285714285714,0.0,14
2017-06-30,BAC,0.42857142857142855,0.5714285714285714,0.0,14
2017-07-31,BAC,0.4666666666666667,0.5333333333333333,0.0,15
2017-08-31,BAC,0.5,0.5,0.0,14
2017-09-30,BAC,0.5,0.5,0.0,14
2017-10-31,BAC,0.4375,0.5625,0.0,16
2017-11-30,BAC,0.4666666666666667,0.5333333333333333,0.0,15
2017-12-31,BAC,0.5454545454545454,0.45454545454545453,0.0,11
2018-01-31,BAC,0.5555555555555556,0.4444444444444444,0.0,9
2018-02-28,BAC,0.5555555555555556,0.4444444444444444,0.0,9
2018-03-31,BAC,0.5555555555555556,0.4444444444444444,0.0,9
2018-04-30,BAC,0.5,0.5,0.0,10
